corner_radius_nm,gate_length_nm,oxide_thickness_nm,channel_thickness_nm,sheet_spacing_nm,channel_doping_cm3,sd_doping_cm3,stack_count,vgs_v,vds_v,ion_a,ioff_a,cgg_f,ft_ghz,ion_over_cgg
1.8419204462411707,13.355635949230363,0.9255479869627539,4.625648608422622,14.11136405451704,1.2468269984263493e+17,3.1525333478501384e+20,3,0.30420713365025787,0.6240968758657753,1.8510472198143515e-06,1.8545366823906112e-11,1.5772874260333365e-14,1.0,117356366.9666399
0.5659248658708559,10.384523072538126,1.107494570601536,7.293168645767,13.678970035497393,4.1178890510666374e+17,2.4474078756917805e+20,3,0.6914636638575473,0.4137140499063979,3.7059148476280357e-06,5.7970296071197313e-11,1.3413722587288284e-14,1.0,276277880.61906105
2.5518410471807136,17.372633278422228,0.7789640047743719,6.975397572400086,10.648177158640753,7515344737939618.0,9.12512120729723e+19,2,0.02525244046776214,0.548980907653398,1.6988464647448826e-08,1.2691017495062214e-11,1.7504068082961482e-14,1.0,970543.7939872647
2.042327437717369,14.484616034588216,1.349143131331497,7.79508962082085,13.004663796307511,2.4703438667371213e+17,3.0422713403799257e+19,2,0.27778423218376863,0.3186537802555811,5.586426084373616e-07,1.4418418097995053e-11,9.803253356986234e-15,1.0,56985430.050040275
2.371028124221972,17.816019984880555,0.8995274335391409,7.915905034601642,9.562299835785097,3636252985267944.0,3.629201174524414e+19,1,0.6840547824158683,0.5156516201141678,8.106375289447906e-07,1.0593159235740405e-11,8.100098885108953e-15,1.0,100077485.52737413
1.321767517137658,11.304003649651222,0.8740468238439003,7.573135945495928,10.109021754152351,8703138742459252.0,6.087043086530072e+19,3,0.7210476491794626,0.0767148258408185,1.1757619094823048e-06,2.969757240359776e-11,1.6023126933545098e-14,1.0,73379054.80988216
2.9238148634267485,10.165328263528604,0.9833906304497527,4.531704203907997,15.579264751219974,1.069086146591767e+16,4.164992629859965e+19,1,0.605139232976306,0.08419153440253312,2.947550966932877e-07,7.046113917790209e-12,4.103192799235603e-15,1.0,71835546.39406624
2.722114915437714,12.979530974623513,1.5121329282368279,7.513530963699921,11.305444583484757,1.941938486191028e+18,1.6893050372613028e+19,2,0.5358926535165606,0.6491273074288609,1.6087350726083455e-06,7.706466118244453e-12,7.202045700215923e-15,1.0,223371961.18598834
2.423797092391781,15.478567875928626,1.4168199834551884,7.354548539154582,9.959900754390837,5106091279232712.0,1.1301414676812087e+20,2,0.6524039275698394,0.14334895085033017,9.470286022877572e-07,1.0471393413457368e-11,8.451394099550578e-15,1.0,112055903.57431298
0.9060606404151157,14.728863690021608,1.552203062020382,7.484343439438789,11.896865974711933,2669221616469959.5,9.941599770930835e+19,3,0.5660465505777035,0.06048795093960242,8.036712032028254e-07,4.0094615047532366e-11,1.2406876108176244e-14,1.0,64776273.753003694
1.613474609690289,19.723630663281597,1.286766111429777,4.606742468465965,11.09612703829893,1.1344405550597929e+18,2.3746735458772776e+20,3,0.20337676357214268,0.73434236722749,1.6309236755369252e-07,2.3312869929594856e-11,1.5259618595697728e-14,1.0,10687840.363170972
0.5138897910467949,14.534051730313887,1.296629359928879,4.46716731109327,13.836232298792845,3422719346131112.5,6.605569284313861e+19,3,0.37298952055589124,0.24914882205765304,1.2388810254924025e-06,5.845545025548702e-11,1.271933281524275e-14,1.0,97401415.89877553
0.8011526793756244,16.365294155236946,1.1320278994835953,7.695235518336327,15.696928851927048,7.973036178900046e+17,4.447558306915513e+19,3,0.5285639983089276,0.48678662247232873,2.39337141778271e-06,4.246974330632613e-11,2.15745853780296e-14,1.0,110934758.45983075
2.175927278430382,17.122187109306306,1.514667691030278,4.695306596538018,12.733899395661535,1.401221754336358e+17,7.327778576707069e+19,3,0.4702422056946435,0.6791877279038786,1.8183454853910134e-06,1.2089735381401349e-11,1.2352865511838806e-14,1.0,147200298.0724058
2.336381605360325,10.26197669974974,1.1597894343432962,5.474486924170405,12.729177495495321,8.01019232495343e+16,2.8385953576107962e+19,2,0.7080780856984483,0.6094303095690715,1.8182038178398173e-06,1.0856461734545668e-11,6.546293123978796e-15,1.0,277745555.14170504
2.915525304328946,16.18160052215427,1.0195540637155223,5.8239393979762415,10.918670869787864,3.0159056306996474e+17,1.0308665730073702e+20,2,0.3790757123102627,0.08497086560819998,4.7040391316111926e-07,7.224803266568607e-12,1.147120069749189e-14,1.0,41007382.362682424
1.2471459311591953,14.137975112786055,1.2763375089258986,4.497770111318258,12.517047455802363,2.4876917081011904e+17,1.5887031170279064e+20,3,0.14238990241856506,0.4707115256441325,1.1831546630186586e-07,2.955702823264385e-11,1.1724978887839164e-14,1.0,10090889.496149072
1.3631952356906591,15.055361532199056,1.1915255440608672,4.08253715213019,10.554630931097105,2315988641324900.0,2.508997493128811e+19,2,0.17166562993030532,0.4563484003215797,1.8025829276201257e-07,2.8284597260106103e-11,7.62135728085357e-15,1.0,23651731.065653987
1.6208451093171008,11.203448781943003,0.811617833778906,7.976361879068465,8.008736594498735,1.9871843779249725e+18,4.110533414436834e+19,2,0.6768452470874327,0.3125601336578466,1.8944246217572418e-06,2.2441775827363668e-11,9.928595210159912e-15,1.0,190804900.55820593
0.8926255336191429,19.393846787783744,1.0534528725211865,7.506628979339844,14.92876938302788,1.2830278907847127e+18,2.1288314284100328e+20,1,0.0069767633784896255,0.6151722360262637,1.3012470056897407e-09,5.2063360069093776e-11,9.176177593201818e-15,1.0,141807.08606313058
0.7377959138722263,21.30885100970227,0.981992869985032,7.649351717402549,11.435552684173642,9.09396916790643e+17,7.197659095772649e+19,2,0.695304289597467,0.7730042434816398,1.5107619611105829e-06,5.161816030557704e-11,1.9910468964070236e-14,1.0,75877768.81784418
1.6368328081874277,10.2672258475552,1.4621503975100185,5.138252277088474,11.936707880431975,1.1312384081725229e+17,7.787313175421703e+19,2,0.04447046848318781,0.16038999045193553,1.8749078998719402e-08,2.3351182143413466e-11,5.089547918909482e-15,1.0,3683839.762871649
0.9899643075322987,17.216473153736175,1.040958301275798,4.880406290981757,8.668007323407426,5.311429158163814e+16,1.3776238604903372e+20,1,0.31332677447152435,0.15891800280827162,2.170388379293504e-07,3.946674222879881e-11,4.735534134796468e-15,1.0,45831965.6772316
2.1415163861745268,19.166128807460296,1.4393997093750035,5.7034662327017065,14.696884107243136,5.884632240120044e+16,8.938417988797515e+19,3,0.6401409819565033,0.6010520145956518,1.8842255948139641e-06,1.380179450638154e-11,1.7571195000517727e-14,1.0,107233776.3458004
1.53659498906806,13.417691063798673,1.098150634510851,5.813277475912027,9.362696563020723,1120190579253149.6,1.95188262658894e+19,3,0.32609230145791923,0.39081230762470864,1.5857241813582025e-06,2.325259802073307e-11,1.1901859771545842e-14,1.0,133233310.74268277
2.5649633097503775,19.4506670183586,1.378150507101049,4.0223977554569625,11.284969270274527,4.4488663220675304e+16,1.7585317969020545e+20,3,0.6578785496432421,0.646414197934787,1.6121392319353564e-06,9.68476019914509e-12,1.2741956939637936e-14,1.0,126522106.42152472
2.2206892652058476,17.588260609195615,0.8217537356600709,7.117012450239331,14.72212437651105,1.144035690282376e+17,2.5100758681578426e+20,1,0.08023906762062652,0.15580820723530298,9.447415837652501e-09,1.519385938207402e-11,1.010995494041491e-14,1.0,934466.6611604879
1.2121532675933069,21.14995158725284,1.5321851976926162,7.986668152568069,11.662263521708155,1.491868310388961e+17,1.8589187283122786e+19,1,0.4092337811481492,0.07989315810665758,1.5486823728304905e-07,3.0234505506350816e-11,6.261552032407225e-15,1.0,24733202.96334113
2.563875483627523,21.772057736245273,1.1325039017190264,6.1147634804083575,15.44921868373171,1.2475565326610386e+16,2.2783722552630067e+19,1,0.4659792143992074,0.5734505561387309,4.987294096792493e-07,9.253037374468347e-12,8.53095223601551e-15,1.0,58461165.39883328
2.492387329491685,10.508153367984457,0.9338184210636757,5.5530347800498046,9.674514427365517,3.5911352008456976e+16,1.2958888789919521e+20,3,0.7126948777897929,0.7960332897155828,3.1609732976947202e-06,1.0497397177497145e-11,1.1064614236053693e-14,1.0,285683100.2200501
1.4074437854784536,15.339253132324075,0.9173406457283262,5.571007572884813,13.721862639638172,1.2584182327376776e+17,9.678679575976228e+19,3,0.0748971250713547,0.12109865772177543,2.1068612300930263e-08,2.999412805306257e-11,2.0715875396506858e-14,1.0,1017027.3714082526
1.1496530702186347,16.563853450938616,0.9385695597174747,4.384308528688402,15.82398818849382,2.590646663536735e+16,4.980490300683094e+19,2,0.27088054822639807,0.6982534170878525,5.115409211438019e-07,3.568638158491492e-11,1.411770388141145e-14,1.0,36234002.741574675
2.174488310334936,11.76091879849183,1.0300517556261708,5.064647273456047,12.396909097762487,1.4963946838782815e+18,7.962019623393473e+19,1,0.5274784759174709,0.338967305580061,7.768902878896361e-07,1.4325546154522146e-11,3.9541018857997004e-15,1.0,196477053.53260347
0.7633564573842055,14.03542996512834,1.3457675794080552,6.008531154538525,13.537471189151944,2.12793796271086e+17,1.3011882666078967e+20,2,0.7839440654880623,0.06259215896983038,5.249908388897373e-07,4.952674164394153e-11,9.11506209005078e-15,1.0,57595969.58344062
0.9197613264352816,21.85176937307754,1.5546427386107142,5.727392004538789,11.145813276808067,1009725589251720.0,7.174958615541238e+19,3,0.6786194591662855,0.43251634472840805,1.6843487054652075e-06,4.131675460174997e-11,1.5776545901268164e-14,1.0,106762831.10422888
0.41914190135261437,10.194765476109657,1.302133687111269,6.180138982972441,14.010698717803752,1193499630509587.5,2.4112643321128563e+19,2,0.6771960493567116,0.2591406553436149,1.5117332442060763e-06,6.389336555567371e-11,7.158079565178542e-15,1.0,211192573.43269968
2.4460033815055597,15.430095178292609,1.1924496438496908,7.3962625945496265,15.270992452189834,1.896665180803403e+17,2.07141366946792e+19,1,0.41374602353983053,0.5700523561401352,6.836762584556285e-07,9.775885128656971e-12,6.313361131511861e-15,1.0,108290377.2197027
2.1286122271392838,20.111855460618354,1.1037380272154211,4.900969210798448,13.624444536404233,2.300005221186471e+16,5.8954417917266485e+19,2,0.4514392976691986,0.26587296682631895,8.586511097805424e-07,1.381006661069785e-11,1.447642753538458e-14,1.0,59313743.51038959
2.2334299844284713,13.886815152631462,1.445375020333855,4.110656723625247,15.487429691047833,5.891883248124851e+17,2.5104419601164612e+20,3,0.6868640752645216,0.4112750925747846,2.083578248557013e-06,1.2450767203466888e-11,1.0849089992272608e-14,1.0,192050969.2555842
2.4298954806571165,15.75758203306184,1.464691482201463,4.1529017811309625,12.709221215938477,3723495654223099.0,8.416139532794955e+19,3,0.6957004690054077,0.20042393850814194,1.2863688484573393e-06,9.826807393132062e-12,1.0856485572217014e-14,1.0,118488514.52898386
1.5931810163996838,21.73654894945576,0.9637339069895368,4.5366752212274335,12.617099523607703,1110781956244614.4,4.631120589621712e+19,2,0.6418196523776895,0.6710763185326702,1.084513697240686e-06,2.1502253238670725e-11,1.5936684174086033e-14,1.0,68051401.74668002
1.878727109477524,15.698522037708447,1.5580782237880872,6.2819319392176105,10.437019104873244,1.908410315486582e+16,2.4061240850909086e+20,3,0.6548570201476606,0.7440735964010811,2.525229204500585e-06,1.7293463317081233e-11,1.1039369837989529e-14,1.0,228747586.28074694
0.7634721951319094,11.571055745757988,1.055603826885744,7.232739240151699,13.677019929310287,2.6854158271883648e+17,5.0724970488176026e+19,1,0.7037038872007058,0.3525018156623479,9.100681768092855e-07,5.054169713631584e-11,5.2202217686458334e-15,1.0,174335156.0800384
0.697778191193531,10.620657899996694,1.420070262272375,7.547223757122526,15.055620174049242,1.6095390585815846e+18,7.275962050212958e+19,3,0.09102554487354385,0.38666002442598685,4.29898914146951e-08,6.219985211310013e-11,1.0428200839080986e-14,1.0,4122464.850656223
2.1378477006552266,21.34499886927938,1.57013789027401,6.540452807899885,13.17052980903145,8.242478099018226e+17,2.246203656179393e+19,1,0.23411150152397672,0.787012754908649,6.068465889213476e-08,1.4054296862180137e-11,5.699548141852525e-15,1.0,10647275.429874765
1.6248501359721446,13.189712959300788,1.3332922907700502,5.612573009803574,9.864313764788664,3.9577305147276024e+16,1.4408581559702331e+20,2,0.780890827162886,0.15658660754349757,1.1003500242745628e-06,2.003928045701024e-11,6.658949806474129e-15,1.0,165243778.11119002
1.869613876851091,16.04876687877461,0.8453956538060743,4.618058832624589,12.352872917773492,4.8116832972468986e+17,1.2894183435459097e+20,2,0.4358209279711962,0.656464635942529,1.3365149657935032e-06,1.8840167107771245e-11,1.3069224753037041e-14,1.0,102264288.13100964
2.3889970292816667,11.088421193079624,1.2275232596565377,5.605673357773917,14.04749933561132,1706437989313380.0,1.7081153312027453e+20,3,0.14117108803335363,0.47545895438768093,4.7570726418819197e-07,1.1727030811901214e-11,1.0711929277696386e-14,1.0,44409111.73477178
2.0502676320015363,15.08386144660726,0.8068994107860206,5.329660535631135,15.514906518982023,7.735684469727731e+16,4.195161722676748e+19,1,0.4024445065596218,0.710550815678141,7.001991410886217e-07,1.514745652742221e-11,8.0059951018789e-15,1.0,87459351.67063671
1.8393064417107894,21.16126623100149,1.4102278358820337,7.480103523428551,9.25276839616443,1.1224958988691716e+18,5.8461396420052935e+19,1,0.516627340242873,0.26932140862018394,5.251233919066195e-07,1.6170449357894082e-11,5.739958390448028e-15,1.0,91485574.66557373
1.8539386179380752,16.02895592357126,0.9531836564864946,5.9468775096424284,9.019976727732484,2.032689232860069e+16,2.6232774437509726e+19,3,0.6625775871501259,0.27211847466525746,1.7492931725391493e-06,1.7340439528254674e-11,1.696564769127956e-14,1.0,103107951.10040486
1.1902702549627917,21.653621821627937,1.3256933407540168,4.904783599818115,11.303548241863247,1.4734387184427392e+18,2.8435203385075332e+20,2,0.6497413808187744,0.2943649610415553,1.0076628860990871e-06,3.141849511857532e-11,1.1195931576488467e-14,1.0,90002594.17583314
0.4801263698766425,13.106027646848796,1.5190807067171792,5.1552042672631195,9.004889355700886,5348854929418750.0,2.05069254038896e+19,3,0.03939319466593334,0.062473311742216556,6.058257158957266e-09,6.771916894422976e-11,8.512006019804213e-15,1.0,711730.8358173147
1.535465212004142,16.054542876447247,0.8629088656031552,4.545880658170756,15.843431300040947,2231472666301728.5,1.1059036585012376e+20,2,0.36281998957792666,0.17741967430854372,7.599974875960592e-07,2.5150945024259548e-11,1.5376614714247456e-14,1.0,49425540.12827485
0.957920149330776,20.3143695017119,1.05357205474105,7.674341796276525,11.394434938260474,5.3915757223877e+16,1.3086834581495901e+20,2,0.016455244949606485,0.7959399808398688,3.7887066911682315e-09,4.6545009694207295e-11,1.7030551566127126e-14,1.0,222465.29576316074
1.4621744736840538,15.379028254644926,1.2824069092662098,4.201383384945874,12.26888415254324,9.860857379977092e+17,2.5413086561414615e+19,3,0.7105248989330006,0.2367114303379494,1.2441626582591232e-06,2.358103129241028e-11,1.2172523973061115e-14,1.0,102210737.97123477
2.618847990497232,13.353848482842276,1.077692733528551,4.051384994223577,9.816702250342171,1.0646857020705456e+16,4.730642918452239e+19,3,0.13912486041489994,0.06493782332047933,8.937652745901308e-08,9.807959440478477e-12,1.0696655481254719e-14,1.0,8355558.203743252
1.008242663249886,20.265704361014578,0.8573370474622437,4.7319557341074745,11.593008988295434,4.37047916312129e+17,1.8032856918248841e+19,3,0.4998997561341108,0.25890523552887174,1.1787067888704313e-06,3.87376716042591e-11,2.4169432587884217e-14,1.0,48768492.3750051
0.5515871283915716,14.678673626471308,0.7261644527519172,7.243496071642503,15.877551478889758,3617020560031486.0,8.386692790821634e+19,3,0.4564946970243202,0.35629262598844,2.5304206946233128e-06,6.390640646059802e-11,3.074972852434478e-14,1.0,82290830.39285894
1.1315981192571911,16.36867949272281,1.0659383293317666,6.093867146524325,11.909497210935756,2.886571416369328e+17,3.114724117655857e+20,1,0.5004235477142925,0.4608404594617877,8.335817746639862e-07,3.2371936677209814e-11,5.9869574705848215e-15,1.0,139232954.09388632
1.1633437701933773,21.718324796981747,1.2842881239237283,6.503373149507945,8.07059140643589,6.889519069810099e+16,5.739187902171398e+19,1,0.4507332982651264,0.10142451489906983,2.5289956648487036e-07,3.084955947635637e-11,5.881315633100706e-15,1.0,43000509.114240214
2.1209829382899272,12.237799537070366,1.2165857873372397,5.430926701662939,9.940220242005044,3780558988527822.5,3.069097507334568e+20,3,0.5724709418932861,0.6428216897785746,3.046532130869229e-06,1.443719672608163e-11,1.0070821123010516e-14,1.0,302510797.64571524
1.8482835960873238,13.616807640642229,0.8406171157845781,4.27471194219668,15.827638643828033,2.342544896225645e+17,2.3125602210118255e+19,2,0.5008879728185333,0.6691259511477933,1.282755617262945e-06,1.8348458563522675e-11,1.2385057779015943e-14,1.0,103572840.76916648
2.438135343676675,10.372835200838079,1.1056240994806479,7.424632649968673,15.91254010728586,2.2667058966499843e+17,5.130865688981591e+19,1,0.07224019741665143,0.20987043415377604,2.0754719978361143e-08,1.2070866034036961e-11,4.592034569848528e-15,1.0,4519722.067128461
2.1272152048512076,14.702052518920633,1.0325239415631275,4.76757708850163,9.683944718173645,5.022688633056725e+16,2.3580578807842603e+20,1,0.2934143608059522,0.648813641176234,5.012393227111873e-07,1.4066542422387135e-11,4.211522575167622e-15,1.0,119016178.53520294
1.4566058397441832,12.402201167018315,0.9467821620640599,4.132236802180459,12.922112702750827,5546808906419751.0,2.1862716648866975e+20,2,0.4372747487477215,0.32107018058094244,1.438642786337589e-06,2.465760925656987e-11,8.859148832918375e-15,1.0,162390632.9456791
2.51645300013169,18.160419224894696,1.3563441194743504,6.290816543732775,8.615266644043317,2732560866342524.5,4.17512085440451e+19,2,0.2601579407185417,0.3673326334119758,4.890963067199726e-07,9.805985203334921e-12,9.082229727032351e-15,1.0,53852007.868092805
0.8341295917600302,12.175857505190228,0.978686827024466,4.333156881538404,12.619533139557033,1.4419216408476751e+18,1.2083528170667888e+20,3,0.6082647078455072,0.7522911907355124,2.5206041273424566e-06,4.7575222273463875e-11,1.3728267991147974e-14,1.0,183606856.23035252
0.45905139014803725,18.097753028870436,1.1861277570997264,4.383047407439337,9.0073656118915,1.4594236383312835e+17,2.2490971903225574e+20,3,0.2543181720439935,0.718928293220013,3.677173783728444e-07,6.911558621551004e-11,1.4156014588133884e-14,1.0,25976052.517004274
0.6341244380166686,13.161705138271813,1.530901181742655,7.201508125930101,14.549292189141262,4.6827060430258656e+17,1.5737679840695884e+20,3,0.6629473394424317,0.33133303489286675,2.6641777000608126e-06,4.707739864657696e-11,1.2142861843399003e-14,1.0,219402784.4851986
2.2781343115507706,14.262614009454397,1.1853483840282242,5.966438357271982,15.516599900817955,1.9952749302336237e+17,1.0399657965418016e+20,2,0.117386976785187,0.41608272929195195,7.211156828060109e-08,1.3505483701040193e-11,1.0622392396380275e-14,1.0,6788637.209935314
1.6008807986536073,14.18632782455677,1.2553206191445048,4.966033808988572,9.383894464395862,5.460885807869198e+17,2.50235141277814e+19,3,0.6155140519886999,0.26489284102474436,1.6931491377957457e-06,2.0893470317298975e-11,1.0535315317975315e-14,1.0,160711766.7286997
0.8193066254873647,18.60102100196331,0.7659213875507962,5.3945056934380755,11.701697348758593,3437317943493768.0,1.971984515084994e+19,3,0.1467723526281511,0.4365756937614963,1.1186243681071472e-07,5.331423245174369e-11,2.6953979170064304e-14,1.0,4150127.003694937
1.7027164152687453,15.598111157660117,0.8603207293675627,6.916963915372686,8.816343987797072,4.364512493484285e+16,9.977203577347352e+19,3,0.4224122243297299,0.5614309271262073,2.5259098727344386e-06,2.181717286672118e-11,1.9629656509079672e-14,1.0,128678251.27587344
0.796011467054238,14.335586786232197,0.790856079368302,4.265416579026407,10.7131200565838,1.5904196857533213e+17,7.0853019884112224e+19,2,0.25641949837113814,0.11950077295672364,2.4876270521578993e-07,4.602700853547362e-11,1.145318421782534e-14,1.0,21719960.18614843
2.2104329752021137,20.231472628473398,1.3883316535202561,4.46592246373284,8.520782038084212,2193747655413498.0,3.2318236717669687e+19,1,0.5098675487816317,0.7398808446317673,4.7493306829938495e-07,1.3265346189450032e-11,4.259769712262766e-15,1.0,111492662.83859819
1.5600063164924798,16.863407507694433,1.4523289728251583,6.465048139962279,10.116372224139417,3125056925485163.0,3.807156533411821e+19,1,0.1701923278732779,0.5891554761085099,6.296194116604918e-08,2.533339195655338e-11,4.237038084699274e-15,1.0,14859895.027476002
1.3906551878508546,12.565969855335974,0.8678097638751199,6.427886937868429,15.921789336714411,1.2363532107836098e+17,5.125229655195304e+19,3,0.6363277866815141,0.12256451237117912,1.4164451288515458e-06,2.6256119411156076e-11,2.02824611237166e-14,1.0,69835959.26607123
1.1839314317844791,20.801095337724192,0.8973445758307819,7.889848738141487,8.356826138571215,7.357481081131606e+17,6.985172052897572e+19,3,0.4588670930931522,0.7017417439841319,2.114675896518756e-06,3.226401231488129e-11,2.5555685554580003e-14,1.0,82747766.32395099
2.03873474210911,14.111803552403687,0.9908865605435047,5.498197925021799,14.871746636949364,1.5113790241162166e+17,5.097258512430526e+19,3,0.7658185232741395,0.6077621496821242,2.206257752474215e-06,1.5426681206606193e-11,1.8047457933484337e-14,1.0,122247563.09756158
1.3407127874388152,10.467752530447845,1.231969855258452,4.260310508710063,8.619620622032839,1316666798541935.8,5.052184169632792e+19,3,0.5694162631326359,0.2848451126245616,2.0427715656956167e-06,2.7706947088906686e-11,7.25484170204274e-15,1.0,281573554.54364157
0.6278897902218626,15.935202687693435,1.2596165744200176,6.150149739398511,12.231975448938881,1.5937809311863178e+18,2.2410557202546508e+19,2,0.4859164316026008,0.44107481622340844,1.2540018199803086e-06,5.31220652943182e-11,1.0091790481972724e-14,1.0,124259597.16666439
0.7068153455133399,11.487256653290533,1.318078562687312,6.553387247047161,11.616958339418765,2886508049852562.5,2.1147914394186118e+20,1,0.6633269523570731,0.6950979943922495,1.1031279446574714e-06,4.619156160077723e-11,3.538396193571987e-15,1.0,311759306.846832
2.9009339278287376,12.86159732458891,1.5146734805921165,4.558411143144996,15.45243728016516,5854035755731217.0,9.815226055015953e+19,1,0.17574605420942133,0.7760942173177091,1.602932395563663e-07,8.03301160962995e-12,3.375690448327516e-15,1.0,47484578.93577994
2.762309795839778,18.965330472248933,0.9655361264468844,6.211447894140787,9.592398898280717,1.649650831542305e+18,2.454329344785552e+19,3,0.5061939686915659,0.2608080469607243,1.2910263409368375e-06,8.443381651153391e-12,2.0766765921556282e-14,1.0,62167905.48001163
2.219238547907949,11.569021760515824,1.2928830902860982,4.791068486633058,9.43745612303708,3.5027479611711885e+17,5.6368531878161965e+19,1,0.31232307967588135,0.5379186367454935,5.361752827883727e-07,1.3000932064430914e-11,2.754817537779865e-15,1.0,194631867.7862352
1.091261899794751,19.68333069224843,1.2037505611999229,7.3789202315242735,13.989712708542658,1.2322619692428836e+18,5.5173519156998185e+19,2,0.5950327833171507,0.6951851929945706,1.439708342604114e-06,3.4183788863531453e-11,1.5239445870012297e-14,1.0,94472486.39382137
2.9198585811040823,21.242887457571445,0.9752535163713104,7.340645983135319,13.80575578480283,4.5903413947608294e+17,9.567691026957851e+19,3,0.01957552759301269,0.7911251366322088,8.379064806493648e-09,8.672986619974736e-12,3.117150806909314e-14,1.0,268805.2431701748
2.424752350311066,17.278385204895336,1.516673667934306,5.718516383993768,13.59345416394239,1.4148935523294614e+17,9.806871916675079e+19,2,0.3421696772215313,0.1030388664847341,3.9118352538096023e-07,1.094913597199514e-11,8.97216199754824e-15,1.0,43599694.865948275
